sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1547,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,直罗镇战役,https://zh.wikipedia.org/wiki/%E7%9B%B4%E7%BD%97%E9%95%87%E6%88%98%E5%BD%B9,（1935年）,未分级,直罗镇战役 （1935年）
1548,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,东征战役,https://zh.wikipedia.org/wiki/%E4%B8%9C%E5%BE%81%E6%88%98%E5%BD%B9,（1936年）,未分级,东征战役 （1936年）
1549,republic_of_china,20,中华民国大陆时期（1912－1949）,西路军西征 （1936年,西路军西征,https://zh.wikipedia.org/wiki/%E8%A5%BF%E8%B7%AF%E5%86%9B,,未分级,西路军西征 （1936年－1937年）
1550,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,蒋桂战争,https://zh.wikipedia.org/wiki/%E8%92%8B%E6%A1%82%E6%88%98%E4%BA%89,（1929年）,未分级,蒋桂战争 （1929年）
1551,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,中东路战争,https://zh.wikipedia.org/wiki/%E4%B8%AD%E4%B8%9C%E8%B7%AF%E6%88%98%E4%BA%89,（1929年）,未分级,中东路战争 （1929年）
1552,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,中原大战,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8E%9F%E5%A4%A7%E6%88%98,（1930年）,未分级,中原大战 （1930年）
1553,republic_of_china,20,中华民国大陆时期（1912－1949）,康藏边界纠纷 （1930年,康藏边界纠纷,https://zh.wikipedia.org/wiki/%E5%BA%B7%E8%97%8F%E8%BE%B9%E7%95%8C%E7%BA%A0%E7%BA%B7,,未分级,康藏边界纠纷 （1930年－1932年）
1554,republic_of_china,20,中华民国大陆时期（1912－1949）,哈密暴动 （1931年,哈密暴动,https://zh.wikipedia.org/wiki/%E5%93%88%E5%AF%86%E6%9A%B4%E5%8A%A8,,未分级,哈密暴动 （1931年－1934年）
1555,republic_of_china,20,中华民国大陆时期（1912－1949）,九一八事变 （1931年,九一八事变,https://zh.wikipedia.org/wiki/%E4%B9%9D%E4%B8%80%E5%85%AB%E4%BA%8B%E5%8F%98,,未分级,九一八事变 （1931年－1932年）
1556,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,一·二八事变,https://zh.wikipedia.org/wiki/%E4%B8%80%C2%B7%E4%BA%8C%E5%85%AB%E4%BA%8B%E5%8F%98,（1932年）,未分级,一·二八事变 （1932年）
