sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
221,spring_autumn,4,春秋时期（前770年－前476年）,前646年,楚灭英、六之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E8%8B%B1%E3%80%81%E5%85%AD%E4%B9%8B%E6%88%98,,未分级,前646年－ 楚灭英、六之战
222,spring_autumn,4,春秋时期（前770年－前476年）,前645年,韩原之战,https://zh.wikipedia.org/wiki/%E9%9F%A9%E5%8E%9F%E4%B9%8B%E6%88%98,,未分级,前645年－ 韩原之战
223,spring_autumn,4,春秋时期（前770年－前476年）,前645年,娄林之战,https://zh.wikipedia.org/wiki/%E5%A8%84%E6%9E%97%E4%B9%8B%E6%88%98,,未分级,前645年－ 娄林之战
224,spring_autumn,4,春秋时期（前770年－前476年）,前644年,戎攻周齐与诸侯戍周之战,https://zh.wikipedia.org/wiki/%E6%88%8E%E6%94%BB%E5%91%A8%E9%BD%90%E4%B8%8E%E8%AF%B8%E4%BE%AF%E6%88%8D%E5%91%A8%E4%B9%8B%E6%88%98,,未分级,前644年－ 戎攻周齐与诸侯戍周之战
225,spring_autumn,4,春秋时期（前770年－前476年）,前643年,齐攻英氏之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E8%8B%B1%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前643年－ 齐攻英氏之战
226,spring_autumn,4,春秋时期（前770年－前476年）,前643年,鲁灭项之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E7%81%AD%E9%A1%B9%E4%B9%8B%E6%88%98,,未分级,前643年－ 鲁灭项之战
227,spring_autumn,4,春秋时期（前770年－前476年）,前642年,宋攻齐之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前642年－ 宋攻齐之战
228,spring_autumn,4,春秋时期（前770年－前476年）,前642年,狄攻晋之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前642年－ 狄攻晋之战
229,spring_autumn,4,春秋时期（前770年－前476年）,前642年,訾娄之战,https://zh.wikipedia.org/wiki/%E8%A8%BE%E5%A8%84%E4%B9%8B%E6%88%98,,未分级,前642年－ 訾娄之战
230,spring_autumn,4,春秋时期（前770年－前476年）,前641年,秦灭梁之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E7%81%AD%E6%A2%81%E4%B9%8B%E6%88%98,,未分级,前641年－ 秦灭梁之战
231,spring_autumn,4,春秋时期（前770年－前476年）,前641年,卫攻邢之战,https://zh.wikipedia.org/wiki/%E5%8D%AB%E6%94%BB%E9%82%A2%E4%B9%8B%E6%88%98,,未分级,前641年－ 卫攻邢之战
232,spring_autumn,4,春秋时期（前770年－前476年）,前641年,宋围曹之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E5%9B%B4%E6%9B%B9%E4%B9%8B%E6%88%98,,未分级,前641年－ 宋围曹之战
233,spring_autumn,4,春秋时期（前770年－前476年）,前640年,郑入滑之战,https://zh.wikipedia.org/wiki/%E9%83%91%E5%85%A5%E6%BB%91%E4%B9%8B%E6%88%98,,未分级,前640年－ 郑入滑之战
234,spring_autumn,4,春秋时期（前770年－前476年）,前640年,楚攻随之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%9A%8F%E4%B9%8B%E6%88%98,,未分级,前640年－ 楚攻随之战
235,spring_autumn,4,春秋时期（前770年－前476年）,前639年,楚攻宋之战,https://zh.wikipedia.org/wiki/%E7%9B%82%E4%B9%8B%E6%88%98,,未分级,前639年－ 楚攻宋之战
236,spring_autumn,4,春秋时期（前770年－前476年）,前639年,狄攻卫之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E5%8D%AB%E4%B9%8B%E6%88%98,,未分级,前639年－ 狄攻卫之战
237,spring_autumn,4,春秋时期（前770年－前476年）,前638年,泓水之战,https://zh.wikipedia.org/wiki/%E6%B3%93%E6%B0%B4%E4%B9%8B%E6%88%98,,未分级,前638年－ 泓水之战
238,spring_autumn,4,春秋时期（前770年－前476年）,前638年,升陉之战,https://zh.wikipedia.org/wiki/%E5%8D%87%E9%99%89%E4%B9%8B%E6%88%98,,未分级,前638年－ 升陉之战
239,spring_autumn,4,春秋时期（前770年－前476年）,前637年,齐攻宋围缗之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E5%AE%8B%E5%9B%B4%E7%BC%97%E4%B9%8B%E6%88%98,,未分级,前637年－ 齐攻宋围缗之战
240,spring_autumn,4,春秋时期（前770年－前476年）,前637年,楚攻陈取焦、夷之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E5%8F%96%E7%84%A6%E3%80%81%E5%A4%B7%E4%B9%8B%E6%88%98,,未分级,前637年－ 楚攻陈取焦、夷之战
241,spring_autumn,4,春秋时期（前770年－前476年）,前636年,周王子带之乱之战,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%AD%90%E5%B8%A6%E4%B9%8B%E4%B9%B1,,未分级,前636年－ 周王子带之乱之战
242,spring_autumn,4,春秋时期（前770年－前476年）,前636年,秦送重耳返晋争位之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E9%80%81%E9%87%8D%E8%80%B3%E8%BF%94%E6%99%8B%E4%BA%89%E4%BD%8D%E4%B9%8B%E6%88%98,,未分级,前636年－ 秦送重耳返晋争位之战
243,spring_autumn,4,春秋时期（前770年－前476年）,前635年,晋攻原之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E5%8E%9F%E4%B9%8B%E6%88%98,,未分级,前635年－ 晋攻原之战
244,spring_autumn,4,春秋时期（前770年－前476年）,前635年,卫灭邢之战,https://zh.wikipedia.org/wiki/%E5%8D%AB%E7%81%AD%E9%82%A2%E4%B9%8B%E6%88%98,,未分级,前635年－ 卫灭邢之战
245,spring_autumn,4,春秋时期（前770年－前476年）,前635年,秦、楚鄀之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E3%80%81%E6%A5%9A%E9%84%80%E4%B9%8B%E6%88%98,,未分级,前635年－ 秦、楚鄀之战
246,spring_autumn,4,春秋时期（前770年－前476年）,前634年,楚灭夔之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E5%A4%94%E4%B9%8B%E6%88%98,,未分级,前634年－ 楚灭夔之战
247,spring_autumn,4,春秋时期（前770年－前476年）,前634年,鲁、楚攻齐之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E3%80%81%E6%A5%9A%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前634年－ 鲁、楚攻齐之战
248,spring_autumn,4,春秋时期（前770年－前476年）,前634年,楚攻宋围缗之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E5%AE%8B%E5%9B%B4%E7%BC%97%E4%B9%8B%E6%88%98,,未分级,前634年－ 楚攻宋围缗之战
249,spring_autumn,4,春秋时期（前770年－前476年）,前632年,城濮之战,https://zh.wikipedia.org/wiki/%E5%9F%8E%E6%BF%AE%E4%B9%8B%E6%88%98,,未分级,前632年－ 城濮之战
250,spring_autumn,4,春秋时期（前770年－前476年）,前630年,介攻萧之战,https://zh.wikipedia.org/wiki/%E4%BB%8B%E6%94%BB%E8%90%A7%E4%B9%8B%E6%88%98,,未分级,前630年－ 介攻萧之战
251,spring_autumn,4,春秋时期（前770年－前476年）,前630年,郑烛之武退秦师之战,https://zh.wikipedia.org/wiki/%E9%83%91%E7%83%9B%E4%B9%8B%E6%AD%A6%E9%80%80%E7%A7%A6%E5%B8%88%E4%B9%8B%E6%88%98,,未分级,前630年－ 郑烛之武退秦师之战
252,spring_autumn,4,春秋时期（前770年－前476年）,前630年,狄攻齐之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前630年－ 狄攻齐之战
253,spring_autumn,4,春秋时期（前770年－前476年）,前629年,狄攻卫之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E5%8D%AB%E4%B9%8B%E6%88%98,,未分级,前629年－ 狄攻卫之战
254,spring_autumn,4,春秋时期（前770年－前476年）,前627年,晋箕之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%AE%95%E4%B9%8B%E6%88%98,,未分级,前627年－ 晋箕之战
255,spring_autumn,4,春秋时期（前770年－前476年）,前627年,鲁攻邾之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E9%82%BE%E4%B9%8B%E6%88%98,,未分级,前627年－ 鲁攻邾之战
256,spring_autumn,4,春秋时期（前770年－前476年）,前627年,秦、晋崤之战,https://zh.wikipedia.org/wiki/%E6%AE%BD%E4%B9%8B%E6%88%B0,,未分级,前627年－ 秦、晋崤之战
257,spring_autumn,4,春秋时期（前770年－前476年）,前627年,汦水之战,https://zh.wikipedia.org/wiki/%E6%B1%A6%E6%B0%B4%E4%B9%8B%E6%88%98,,未分级,前627年－ 汦水之战
258,spring_autumn,4,春秋时期（前770年－前476年）,前626年,晋、卫戚之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E5%8D%AB%E6%88%9A%E4%B9%8B%E6%88%98,,未分级,前626年－ 晋、卫戚之战
259,spring_autumn,4,春秋时期（前770年－前476年）,前625年,彭衙之战,https://zh.wikipedia.org/wiki/%E5%BD%AD%E8%A1%99%E4%B9%8B%E6%88%98,,未分级,前625年－ 彭衙之战
260,spring_autumn,4,春秋时期（前770年－前476年）,前625年,晋联合诸侯攻秦之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E8%81%94%E5%90%88%E8%AF%B8%E4%BE%AF%E6%94%BB%E7%A7%A6%E4%B9%8B%E6%88%98,,未分级,前625年－ 晋联合诸侯攻秦之战
261,spring_autumn,4,春秋时期（前770年－前476年）,前624年,楚攻江之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E6%B1%9F%E4%B9%8B%E6%88%98,,未分级,前624年－ 楚攻江之战
262,spring_autumn,4,春秋时期（前770年－前476年）,前624年,王官之战,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%AE%98%E4%B9%8B%E6%88%B0,,未分级,前624年－ 王官之战
263,spring_autumn,4,春秋时期（前770年－前476年）,前624年,晋联合诸侯攻沈之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E8%81%94%E5%90%88%E8%AF%B8%E4%BE%AF%E6%94%BB%E6%B2%88%E4%B9%8B%E6%88%98,,未分级,前624年－ 晋联合诸侯攻沈之战
264,spring_autumn,4,春秋时期（前770年－前476年）,前623年,狄攻齐之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前623年－ 狄攻齐之战
265,spring_autumn,4,春秋时期（前770年－前476年）,前623年,晋攻秦之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E7%A7%A6%E4%B9%8B%E6%88%98,,未分级,前623年－ 晋攻秦之战
266,spring_autumn,4,春秋时期（前770年－前476年）,前622年,楚灭六、蓼之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E5%85%AD%E3%80%81%E8%93%BC%E4%B9%8B%E6%88%98,,未分级,前622年－ 楚灭六、蓼之战
267,spring_autumn,4,春秋时期（前770年－前476年）,前622年,秦军攻鄀之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E5%86%9B%E6%94%BB%E9%84%80%E4%B9%8B%E6%88%98,,未分级,前622年－ 秦军攻鄀之战
268,spring_autumn,4,春秋时期（前770年－前476年）,前620年,令狐之战,https://zh.wikipedia.org/wiki/%E4%BB%A4%E7%8B%90%E4%B9%8B%E6%88%98,,未分级,前620年－ 令狐之战
269,spring_autumn,4,春秋时期（前770年－前476年）,前620年,鲁攻邾之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E9%82%BE%E4%B9%8B%E6%88%98,,未分级,前620年－ 鲁攻邾之战
270,spring_autumn,4,春秋时期（前770年－前476年）,前619年,秦攻晋取武城之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%94%BB%E6%99%8B%E5%8F%96%E6%AD%A6%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,前619年－ 秦攻晋取武城之战
271,spring_autumn,4,春秋时期（前770年－前476年）,前618年,楚攻郑俘郑三大夫之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%BF%98%E9%83%91%E4%B8%89%E5%A4%A7%E5%A4%AB%E4%B9%8B%E6%88%98,,未分级,前618年－ 楚攻郑俘郑三大夫之战
272,spring_autumn,4,春秋时期（前770年－前476年）,前618年,楚攻陈占壶丘之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E5%8D%A0%E5%A3%B6%E4%B8%98%E4%B9%8B%E6%88%98,,未分级,前618年－ 楚攻陈占壶丘之战
273,spring_autumn,4,春秋时期（前770年－前476年）,前617年,秦晋互攻之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%99%8B%E4%BA%92%E6%94%BB%E4%B9%8B%E6%88%98,,未分级,前617年－ 秦晋互攻之战
274,spring_autumn,4,春秋时期（前770年－前476年）,前617年,狄攻宋之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前617年－ 狄攻宋之战
275,spring_autumn,4,春秋时期（前770年－前476年）,前616年,鲁、鄋瞒咸之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E3%80%81%E9%84%8B%E7%9E%92%E5%92%B8%E4%B9%8B%E6%88%98,,未分级,前616年－ 鲁、鄋瞒咸之战
276,spring_autumn,4,春秋时期（前770年－前476年）,前616年,楚攻麋之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%BA%8B%E4%B9%8B%E6%88%98,,未分级,前616年－ 楚攻麋之战
277,spring_autumn,4,春秋时期（前770年－前476年）,前615年,河曲之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E6%9B%B2%E4%B9%8B%E6%88%98_(%E5%89%8D615%E5%B9%B4),,未分级,前615年－ 河曲之战
278,spring_autumn,4,春秋时期（前770年－前476年）,前615年,楚围巢之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E5%9B%B4%E5%B7%A2%E4%B9%8B%E6%88%98,,未分级,前615年－ 楚围巢之战
279,spring_autumn,4,春秋时期（前770年－前476年）,前614年,狄攻卫之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E5%8D%AB%E4%B9%8B%E6%88%98,,未分级,前614年－ 狄攻卫之战
280,spring_autumn,4,春秋时期（前770年－前476年）,前613年,邾攻鲁之战,https://zh.wikipedia.org/wiki/%E9%82%BE%E6%94%BB%E9%B2%81%E4%B9%8B%E6%88%98,,未分级,前613年－ 邾攻鲁之战
281,spring_autumn,4,春秋时期（前770年－前476年）,前612年,晋攻蔡之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E8%94%A1%E4%B9%8B%E6%88%98,,未分级,前612年－ 晋攻蔡之战
282,spring_autumn,4,春秋时期（前770年－前476年）,前612年,齐攻鲁、攻曹之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E9%B2%81%E3%80%81%E6%94%BB%E6%9B%B9%E4%B9%8B%E6%88%98,,未分级,前612年－ 齐攻鲁、攻曹之战
283,spring_autumn,4,春秋时期（前770年－前476年）,前611年,楚灭庸之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E5%BA%B8%E4%B9%8B%E6%88%98,,未分级,前611年－ 楚灭庸之战
284,spring_autumn,4,春秋时期（前770年－前476年）,前610年,周甘歜败戎之战,https://zh.wikipedia.org/wiki/%E7%94%98%E6%AD%9C,,未分级,前610年－ 周甘歜败戎之战
285,spring_autumn,4,春秋时期（前770年－前476年）,前610年,齐攻鲁西鄙之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E9%B2%81%E8%A5%BF%E9%84%99%E4%B9%8B%E6%88%98,,未分级,前610年－ 齐攻鲁西鄙之战
286,spring_autumn,4,春秋时期（前770年－前476年）,前610年,晋、卫、陈、邓联合攻宋之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E5%8D%AB%E3%80%81%E9%99%88%E3%80%81%E9%82%93%E8%81%94%E5%90%88%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前610年－ 晋、卫、陈、邓联合攻宋之战
287,spring_autumn,4,春秋时期（前770年－前476年）,前608年,北林之战,https://zh.wikipedia.org/wiki/%E5%8C%97%E6%9E%97%E4%B9%8B%E6%88%98,,未分级,前608年－ 北林之战
288,spring_autumn,4,春秋时期（前770年－前476年）,前608年,晋攻崇之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E5%B4%87%E4%B9%8B%E6%88%98,,未分级,前608年－ 晋攻崇之战
289,spring_autumn,4,春秋时期（前770年－前476年）,前607年,楚攻陆浑之戎之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%86%E6%B5%91%E4%B9%8B%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前607年－ 楚攻陆浑之戎之战
290,spring_autumn,4,春秋时期（前770年－前476年）,前607年,晋攻郑、楚攻郑之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%83%91%E3%80%81%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前607年－ 晋攻郑、楚攻郑之战
291,spring_autumn,4,春秋时期（前770年－前476年）,前607年,赤狄攻齐之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前607年－ 赤狄攻齐之战
292,spring_autumn,4,春秋时期（前770年－前476年）,前607年,鄋瞒攻齐之战,https://zh.wikipedia.org/wiki/%E9%84%8B%E7%9E%92%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前607年－ 鄋瞒攻齐之战
293,spring_autumn,4,春秋时期（前770年－前476年）,前605年,鲁攻莒占向之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E8%8E%92%E5%8D%A0%E5%90%91%E4%B9%8B%E6%88%98,,未分级,前605年－ 鲁攻莒占向之战
294,spring_autumn,4,春秋时期（前770年－前476年）,前605年,若敖氏叛楚之战,https://zh.wikipedia.org/wiki/%E8%8B%A5%E6%95%96%E6%B0%8F%E5%8F%9B%E6%A5%9A%E4%B9%8B%E6%88%98,,未分级,前605年－ 若敖氏叛楚之战
295,spring_autumn,4,春秋时期（前770年－前476年）,前604年,楚攻郑、晋救郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E3%80%81%E6%99%8B%E6%95%91%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前604年－ 楚攻郑、晋救郑之战
296,spring_autumn,4,春秋时期（前770年－前476年）,前603年,晋攻陈之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前603年－ 晋攻陈之战
297,spring_autumn,4,春秋时期（前770年－前476年）,前603年,赤狄攻晋之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前603年－ 赤狄攻晋之战
298,spring_autumn,4,春秋时期（前770年－前476年）,前602年,鲁、齐攻莱之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E3%80%81%E9%BD%90%E6%94%BB%E8%8E%B1%E4%B9%8B%E6%88%98,,未分级,前602年－ 鲁、齐攻莱之战
299,spring_autumn,4,春秋时期（前770年－前476年）,前602年,赤狄攻晋之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前602年－ 赤狄攻晋之战
300,spring_autumn,4,春秋时期（前770年－前476年）,前601年,白狄晋联合攻秦之战,https://zh.wikipedia.org/wiki/%E7%99%BD%E7%8B%84%E6%99%8B%E8%81%94%E5%90%88%E6%94%BB%E7%A7%A6%E4%B9%8B%E6%88%98,,未分级,前601年－ 白狄晋联合攻秦之战
301,spring_autumn,4,春秋时期（前770年－前476年）,前601年,楚灭蓼舒之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E8%93%BC%E8%88%92%E4%B9%8B%E6%88%98,,未分级,前601年－ 楚灭蓼舒之战
302,spring_autumn,4,春秋时期（前770年－前476年）,前601年,楚攻陈之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前601年－ 楚攻陈之战
303,spring_autumn,4,春秋时期（前770年－前476年）,前600年,齐攻莱之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E8%8E%B1%E4%B9%8B%E6%88%98,,未分级,前600年－ 齐攻莱之战
304,spring_autumn,4,春秋时期（前770年－前476年）,前600年,鲁取根牟之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E5%8F%96%E6%A0%B9%E7%89%9F%E4%B9%8B%E6%88%98,,未分级,前600年－ 鲁取根牟之战
305,spring_autumn,4,春秋时期（前770年－前476年）,前600年,晋攻陈、楚之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%99%88%E3%80%81%E6%A5%9A%E4%B9%8B%E6%88%98,,未分级,前600年－ 晋攻陈、楚之战
306,spring_autumn,4,春秋时期（前770年－前476年）,前600年,晋攻陈之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前600年－ 晋攻陈之战
307,spring_autumn,4,春秋时期（前770年－前476年）,前599年,宋攻滕之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E6%BB%95%E4%B9%8B%E6%88%98,,未分级,前599年－ 宋攻滕之战
308,spring_autumn,4,春秋时期（前770年－前476年）,前599年,鲁攻邾之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E9%82%BE%E4%B9%8B%E6%88%98,,未分级,前599年－ 鲁攻邾之战
309,spring_autumn,4,春秋时期（前770年－前476年）,前599年,颍北之战,https://zh.wikipedia.org/wiki/%E9%A2%8D%E5%8C%97%E4%B9%8B%E6%88%98,,未分级,前599年－ 颍北之战
310,spring_autumn,4,春秋时期（前770年－前476年）,前598年,鲁联齐攻莒之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E8%81%94%E9%BD%90%E6%94%BB%E8%8E%92%E4%B9%8B%E6%88%98,,未分级,前598年－ 鲁联齐攻莒之战
311,spring_autumn,4,春秋时期（前770年－前476年）,前598年,楚攻陈之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前598年－ 楚攻陈之战
312,spring_autumn,4,春秋时期（前770年－前476年）,前598年,楚攻宋之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前598年－ 楚攻宋之战
313,spring_autumn,4,春秋时期（前770年－前476年）,前598年,楚攻郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前598年－ 楚攻郑之战
314,spring_autumn,4,春秋时期（前770年－前476年）,前597年,新郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98#%E6%A5%9A%E5%BA%84%E7%8E%8B%E4%BC%90%E9%83%91,,未分级,前597年－ 新郑之战
315,spring_autumn,4,春秋时期（前770年－前476年）,前597年,晋、楚邲之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E6%A5%9A%E9%82%B2%E4%B9%8B%E6%88%98,,未分级,前597年－ 晋、楚邲之战
316,spring_autumn,4,春秋时期（前770年－前476年）,前597年,楚灭萧之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E8%90%A7%E4%B9%8B%E6%88%98,,未分级,前597年－ 楚灭萧之战
317,spring_autumn,4,春秋时期（前770年－前476年）,前597年,宋攻陈、卫救陈之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E9%99%88%E3%80%81%E5%8D%AB%E6%95%91%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前597年－ 宋攻陈、卫救陈之战
318,spring_autumn,4,春秋时期（前770年－前476年）,前596年,楚攻宋之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前596年－ 楚攻宋之战
319,spring_autumn,4,春秋时期（前770年－前476年）,前596年,齐攻莒之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E8%8E%92%E4%B9%8B%E6%88%98,,未分级,前596年－ 齐攻莒之战
320,spring_autumn,4,春秋时期（前770年－前476年）,前596年,赤狄攻晋之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前596年－ 赤狄攻晋之战
321,spring_autumn,4,春秋时期（前770年－前476年）,前595年,楚联鲁攻宋之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E8%81%94%E9%B2%81%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前595年－ 楚联鲁攻宋之战
322,spring_autumn,4,春秋时期（前770年－前476年）,前595年,晋攻郑之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前595年－ 晋攻郑之战
323,spring_autumn,4,春秋时期（前770年－前476年）,前594年,辅氏之战,https://zh.wikipedia.org/wiki/%E8%BE%85%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前594年－ 辅氏之战
324,spring_autumn,4,春秋时期（前770年－前476年）,前594年,晋灭赤狄潞氏之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%81%AD%E8%B5%A4%E7%8B%84%E6%BD%9E%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前594年－ 晋灭赤狄潞氏之战
325,spring_autumn,4,春秋时期（前770年－前476年）,前593年,晋灭赤狄甲氏之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%81%AD%E8%B5%A4%E7%8B%84%E7%94%B2%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前593年－ 晋灭赤狄甲氏之战
326,spring_autumn,4,春秋时期（前770年－前476年）,前590年,周攻茅戎之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%94%BB%E8%8C%85%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前590年－ 周攻茅戎之战
327,spring_autumn,4,春秋时期（前770年－前476年）,前589年,齐、鲁龙之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E9%B2%81%E9%BE%99%E4%B9%8B%E6%88%98,,未分级,前589年－ 齐、鲁龙之战
328,spring_autumn,4,春秋时期（前770年－前476年）,前589年,齐、晋鞍之战,https://zh.wikipedia.org/wiki/%E9%9E%8D%E4%B9%8B%E6%88%B0,,未分级,前589年－ 齐、晋鞍之战
